,variable,value,entry_pressure,basal_shear_stress,basal_melt_rate,fringe_heave_rate,fringe_growth_rate,fringe_thickness,fringe_sedflux,dispersed_layer_thickness,dispersed_layer_growth_rate,dispersed_sedflux
141,sediment_thermal_conductivity,0.5,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.04388271352e-23,0.185769784891,15047.3525762,1.32723192332,1.6825302849e-10,8958.81548238
142,sediment_thermal_conductivity,0.921052631579,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,3.56177477189e-23,0.220321738864,17846.060848,1.31330687355,1.66494396676e-10,8864.82139649
143,sediment_thermal_conductivity,1.34210526316,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,7.88548766099e-23,0.25271496306,20469.9120079,1.30064137187,1.64894990587e-10,8779.32926016
144,sediment_thermal_conductivity,1.76315789474,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.4423595601e-23,0.283207239839,22939.786427,1.28904423301,1.63430538221e-10,8701.04857285
145,sediment_thermal_conductivity,2.18421052632,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.77914185474e-23,0.312009620191,25272.7792354,1.27836447418,1.62081897073e-10,8628.96020071
146,sediment_thermal_conductivity,2.60526315789,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,7.45399184677e-23,0.339297595609,27483.1052443,1.2684807402,1.60833698411e-10,8562.24499635
147,sediment_thermal_conductivity,3.02631578947,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,7.92615806286e-23,0.365219026356,29582.7411348,1.25929400631,1.5967341359e-10,8500.23454257
148,sediment_thermal_conductivity,3.44736842105,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.32626205647e-23,0.389899914087,31581.8930411,1.2507224061,1.58590693425e-10,8442.3762412
149,sediment_thermal_conductivity,3.86842105263,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,7.72590237852e-23,0.413448698619,33489.3445881,1.2426974803,1.57576889766e-10,8388.207992
150,sediment_thermal_conductivity,4.28947368421,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.46429465575e-23,0.435959517958,35312.7209546,1.23516140067,1.56624701924e-10,8337.33945449
151,sediment_thermal_conductivity,4.71052631579,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.26519360222e-23,0.457514723604,37058.6926119,1.22806487911,1.5572791068e-10,8289.43793403
152,sediment_thermal_conductivity,5.13157894737,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.67211284813e-23,0.478186850244,38733.1348697,1.22136556789,1.5488117499e-10,8244.21758325
153,sediment_thermal_conductivity,5.55263157895,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.54675964825e-23,0.498040178682,40341.2544733,1.21502681833,1.54079874417e-10,8201.43102375
154,sediment_thermal_conductivity,5.97368421053,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.72798842461e-22,0.517131990778,41887.691253,1.20901670567,1.53319985434e-10,8160.86276325
155,sediment_thermal_conductivity,6.39473684211,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.70895736599e-22,0.535513587867,43376.6006172,1.20330725403,1.52597983217e-10,8122.32396472
156,sediment_thermal_conductivity,6.81578947368,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.20654838371e-22,0.553231125274,44811.7211472,1.19787381429,1.51910762845e-10,8085.64824645
157,sediment_thermal_conductivity,7.23684210526,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.14320797482e-21,0.570326302152,46196.4304743,1.19269455974,1.51255575491e-10,8050.68827824
158,sediment_thermal_conductivity,7.65789473684,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,2.8964978946e-21,0.586836936335,47533.7918431,1.18775007392,1.50629976281e-10,8017.31299894
159,sediment_thermal_conductivity,8.07894736842,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,6.68342562656e-21,0.602797446901,48826.593199,1.18302301091,1.50031781366e-10,7985.40532363
160,sediment_thermal_conductivity,8.5,68000.0,56591.9039003,4.88661856522e-10,-4.88661856523e-10,1.4173809467e-20,0.61823926203,50077.3802244,1.17849781345,1.49459032305e-10,7954.86024081
161,frozen_fringe_porosity,0.25,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.65345113356e-22,0.556465875397,56342.1698839,1.18383975829,1.50097137853e-10,7990.91836845
162,frozen_fringe_porosity,0.260526315789,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.70029751614e-22,0.554740666968,55379.1768459,1.18520505928,1.50272365162e-10,8000.13415015
163,frozen_fringe_porosity,0.271052631579,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.74251584492e-22,0.552998210981,54419.3897359,1.18658670887,1.50449684388e-10,8009.46028489
164,frozen_fringe_porosity,0.281578947368,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.73921427255e-22,0.551238230314,53462.8552058,1.1879850195,1.50629135161e-10,8018.89888162
165,frozen_fringe_porosity,0.292105263158,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.64283320201e-22,0.549460441526,52509.620879,1.18940031191,1.50810758158e-10,8028.45210537
166,frozen_fringe_porosity,0.302631578947,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.73162910257e-22,0.547664554671,51559.7353772,1.19083291545,1.50994595147e-10,8038.12217928
167,frozen_fringe_porosity,0.313157894737,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.67840571108e-22,0.545850273093,50613.2483485,1.19228316839,1.51180689015e-10,8047.91138663
168,frozen_fringe_porosity,0.323684210526,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.75834631009e-22,0.544017293231,49670.2104964,1.19375141822,1.51369083814e-10,8057.82207296
169,frozen_fringe_porosity,0.334210526316,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.69549293825e-22,0.542165304397,48730.6736096,1.19523802198,1.515598248e-10,8067.85664834
170,frozen_fringe_porosity,0.344736842105,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.68040475926e-22,0.540293988561,47794.6905933,1.19674334661,1.51752958476e-10,8078.01758964
171,frozen_fringe_porosity,0.355263157895,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.69765854033e-22,0.538403020119,46862.3155012,1.19826776933,1.51948532638e-10,8088.30744297
172,frozen_fringe_porosity,0.365789473684,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.70301191543e-22,0.536492065657,45933.6035688,1.19981167796,1.52146596418e-10,8098.72882624
173,frozen_fringe_porosity,0.376315789474,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.73730658762e-22,0.534560783697,45008.6112484,1.20137547137,1.52347200338e-10,8109.28443177
174,frozen_fringe_porosity,0.386842105263,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.73049098743e-22,0.532608824446,44087.3962446,1.20295955986,1.52550396359e-10,8119.97702908
175,frozen_fringe_porosity,0.397368421053,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.66770604218e-22,0.530635829522,43170.0175518,1.20456436559,1.52756237931e-10,8130.80946773
176,frozen_fringe_porosity,0.407894736842,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.72569378091e-22,0.52864143168,42256.5354928,1.20619032302,1.52964780056e-10,8141.78468041
177,frozen_fringe_porosity,0.418421052632,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,2.96339505607e-22,0.526625254513,41347.011759,1.20783787941,1.5317607934e-10,8152.90568605
178,frozen_fringe_porosity,0.428947368421,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,5.26099495354e-22,0.52458691216,40441.5094519,1.20950749528,1.5339019406e-10,8164.17559317
179,frozen_fringe_porosity,0.439473684211,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,9.9081685726e-22,0.52252600898,39540.0931269,1.21119964494,1.53607184221e-10,8175.59760332
180,frozen_fringe_porosity,0.45,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.75824981897e-21,0.52044213923,38642.8288378,1.212914817,1.53827111633e-10,8187.17501476
181,permeability,1e-18,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,2.39610207685e-22,0.0392669167717,3180.62025851,0.956691196796,1.2126045481e-10,6457.66557837
182,permeability,6.21052631579e-18,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.84746781264e-24,0.185338989585,15012.4581564,1.03070235614,1.30648298139e-10,6957.24090392
183,permeability,1.14210526316e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,7.55657375312e-23,0.280027276204,22682.2093725,1.07861069953,1.36733778976e-10,7280.62222183
184,permeability,1.66315789474e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.08420979374e-23,0.349015828431,28270.2821029,1.11348336577,1.41167574617e-10,7516.01271897
185,permeability,2.18421052632e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.57656416249e-23,0.402533206702,32605.1897428,1.14052115403,1.44607060023e-10,7698.51778969
186,permeability,2.70526315789e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.231311884e-23,0.445739209411,36104.8759623,1.1623435744,1.4738384806e-10,7845.81912722
187,permeability,3.22631578947e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.25095148333e-23,0.481608518555,39010.290003,1.18045857464,1.49689117288e-10,7968.0953788
188,permeability,3.74736842105e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.72707576476e-22,0.512012532297,41473.0151161,1.19581362861,1.51643139793e-10,8071.74199313
189,permeability,4.26842105263e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7551716562e-22,0.538203880563,43594.5143256,1.20904228316,1.53326420309e-10,8161.03541132
190,permeability,4.78947368421e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,2.14521563278e-22,0.561060932135,45445.9355029,1.22058842813,1.54795410342e-10,8238.97188986
191,permeability,5.31052631579e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,3.76631944056e-22,0.581222363213,47079.0114202,1.2307746119,1.56091156699e-10,8307.7286303
192,permeability,5.83157894737e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.8755882339e-22,0.599166289816,48532.4694751,1.23984217144,1.57244387214e-10,8368.93465721
193,permeability,6.35263157895e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,5.64566945249e-22,0.615259303127,49836.0035533,1.24797607572,1.58278662176e-10,8423.83851109
194,permeability,6.87368421053e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,6.33502424256e-22,0.629788175176,51012.8421893,1.25532097554,1.59212412016e-10,8473.41658491
195,permeability,7.39473684211e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,6.40317680836e-22,0.642981095544,52081.4687391,1.26199194588,1.6006030215e-10,8518.4456347
196,permeability,7.91578947368e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,6.18509922774e-22,0.655022325561,53056.8083704,1.26808189364,1.60834174792e-10,8559.55278208
197,permeability,8.43684210526e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,5.59572529518e-22,0.66606257111,53951.0682599,1.27366679821,1.61543715593e-10,8597.25088789
198,permeability,8.95789473684e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,5.07933311656e-22,0.676226488541,54774.3455718,1.27880950169,1.62196936038e-10,8631.96413643
199,permeability,9.47894736842e-17,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.50857699251e-22,0.68561822179,55535.075965,1.28356250383,1.6280052931e-10,8664.04690082
200,permeability,1e-16,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.02775466923e-22,0.694325557208,56240.3701339,1.28797005833,1.63360137311e-10,8693.7978937
201,cluster_volume_fraction,0.3,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498438276,1.5281008729e-10,8133.64458364
202,cluster_volume_fraction,0.331578947368,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498418994,1.52810062837e-10,8133.64328208
203,cluster_volume_fraction,0.363157894737,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498393018,1.52810029896e-10,8133.64152872
204,cluster_volume_fraction,0.394736842105,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498357993,1.52809985479e-10,8133.63916452
205,cluster_volume_fraction,0.426315789474,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498310611,1.52809925391e-10,8133.63596624
206,cluster_volume_fraction,0.457894736842,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498246163,1.52809843662e-10,8133.631616
207,cluster_volume_fraction,0.489473684211,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498157832,1.52809731644e-10,8133.62565364
208,cluster_volume_fraction,0.521052631579,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20498035563,1.5280957659e-10,8133.61740053
209,cluster_volume_fraction,0.552631578947,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20497864216,1.52809359295e-10,8133.60583456
210,cluster_volume_fraction,0.584210526316,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20497620425,1.52809050132e-10,8133.58937869
211,cluster_volume_fraction,0.615789473684,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20497267126,1.52808602096e-10,8133.565531
212,cluster_volume_fraction,0.647368421053,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20496743583,1.52807938165e-10,8133.53019184
213,cluster_volume_fraction,0.678947368421,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20495946416,1.52806927238e-10,8133.47638311
214,cluster_volume_fraction,0.710526315789,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20494691504,1.52805335821e-10,8133.3916765
215,cluster_volume_fraction,0.742105263158,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20492632415,1.52802724587e-10,8133.25268801
216,cluster_volume_fraction,0.773684210526,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20489071621,1.52798208966e-10,8133.01233439
217,cluster_volume_fraction,0.805263157895,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20482478683,1.52789848133e-10,8132.56731112
218,cluster_volume_fraction,0.836842105263,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20469095754,1.52772876573e-10,8131.66396342
219,cluster_volume_fraction,0.868421052632,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20438156289,1.52733640692e-10,8129.57554952
220,cluster_volume_fraction,0.9,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.20350983005,1.52623091897e-10,8123.69135283
221,critical_depth,0.1,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,120.496885473,1.52808118102e-08,813353.97694
222,critical_depth,5.35789473684,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,2.24895955204,2.85201792136e-10,15180.4769763
223,critical_depth,10.6157894737,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,1.13507229746,1.43944186611e-10,7661.73800787
224,critical_depth,15.8736842105,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.759098416439,9.62650611387e-11,5123.91431096
225,critical_depth,21.1315789474,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.570221873968,7.23126835353e-11,3848.99764928
226,critical_depth,26.3894736842,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.456609657754,5.7904951016e-11,3082.11518984
227,critical_depth,31.6473684211,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.380748515546,4.82846207208e-11,2570.05247994
228,critical_depth,36.9052631579,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.326503254989,4.14055083278e-11,2203.89697117
229,critical_depth,42.1631578947,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.285787145672,3.62420951684e-11,1929.06323329
230,critical_depth,47.4210526316,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.254099980464,3.22236875021e-11,1715.17486813
231,critical_depth,52.6789473684,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.228738218002,2.90074357473e-11,1543.98297151
232,critical_depth,57.9368421053,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.207979726016,2.63749477102e-11,1403.86315061
233,critical_depth,63.1947368421,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.190675507952,2.41805134e-11,1287.05967868
234,critical_depth,68.4526315789,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.176029588189,2.23231911729e-11,1188.19972027
235,critical_depth,73.7105263158,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.163473104176,2.07308407279e-11,1103.44345319
236,critical_depth,78.9684210526,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.152588697946,1.9350534817e-11,1029.97371113
237,critical_depth,84.2263157895,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.143063227144,1.81425622942e-11,965.67678322
238,critical_depth,89.4842105263,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.134657147629,1.70765453708e-11,908.935746492
239,critical_depth,94.7421052632,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.127184091517,1.61288497525e-11,858.492617739
240,critical_depth,100.0,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.7380543e-22,0.53013925113,42941.2793415,0.120497027363,1.52808118102e-11,813.354934698
241,coupled_grain_size,1e-06,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.74959544325e-22,0.551941189085,44707.2363159,1.21396541289,1.53944250606e-10,8194.26653698
242,coupled_grain_size,6.21052631579e-06,10949.1525424,56591.9039003,4.88661856522e-10,-4.88667370252e-10,1.79096042141e-14,0.622852876967,50451.0830343,0.464664800532,5.91466303921e-11,3136.48740359
243,coupled_grain_size,1.14210526316e-05,5953.91705069,56591.9039003,4.88661856522e-10,-4.88661962266e-10,3.21718580717e-16,0.447690997787,36262.9708208,0.307979661791,3.91687717919e-11,2078.86271709
244,coupled_grain_size,1.66315789474e-05,4088.60759494,56591.9039003,4.88661856522e-10,-4.88661859553e-10,8.96376166431e-18,0.355889634684,28827.0604094,0.236092544043,3.00119680926e-11,1593.62467229
245,coupled_grain_size,2.18421052632e-05,3113.25301205,56591.9039003,4.88661856522e-10,-4.88661856656e-10,3.91483887796e-19,0.298075720696,24144.1333764,0.193517809135,2.4593281606e-11,1306.24521166
246,coupled_grain_size,2.70526315789e-05,2513.61867704,56591.9039003,4.88661856522e-10,-4.88661856531e-10,2.63153691707e-20,0.257495592722,20857.1430105,0.164787077635,2.09382066533e-11,1112.31277404
247,coupled_grain_size,3.22631578947e-05,2107.66721044,56591.9039003,4.88661856522e-10,-4.88661856523e-10,2.72052724946e-21,0.226914624951,18380.084621,0.143765562291,1.82639512866e-11,970.417545467
248,coupled_grain_size,3.74736842105e-05,1814.60674157,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.37943050615e-22,0.202662659705,16415.6754361,0.127499989969,1.61935734614e-11,860.62493229
249,coupled_grain_size,4.26842105263e-05,1593.09494451,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.14422850572e-22,0.18265674461,14795.1963134,0.114380572653,1.45210175068e-11,772.068865407
250,coupled_grain_size,4.78947368421e-05,1419.78021978,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.350048706e-23,0.165609269854,13414.3508582,0.103459834731,1.31227559949e-11,698.353884432
251,coupled_grain_size,5.31052631579e-05,1280.47571853,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.34491325308e-23,0.150664352779,12203.8125751,0.100105725487,1.26883754274e-11,675.713647034
252,coupled_grain_size,5.83157894737e-05,1166.06498195,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.37403674938e-23,0.137211044186,11114.0945791,0.100105736,1.26883767601e-11,675.713718003
253,coupled_grain_size,6.35263157895e-05,1070.42253521,56591.9039003,4.88661856522e-10,-4.88661856522e-10,9.19724882185e-23,0.124775461756,10106.8124022,0.100105744035,1.26883777784e-11,675.713772236
254,coupled_grain_size,6.87368421053e-05,989.280245023,56591.9039003,4.88661856522e-10,-4.88661856522e-10,4.02033763841e-22,0.112946679023,9148.68100082,0.100105750313,1.26883785741e-11,675.71381461
255,coupled_grain_size,7.39473684211e-05,919.572953737,56591.9039003,4.88661856522e-10,-4.88661856523e-10,3.76970144775e-21,0.101307396463,8205.89911351,0.100105755311,1.26883792076e-11,675.713848346
256,coupled_grain_size,7.91578947368e-05,859.042553191,56591.9039003,4.88661856522e-10,-4.8866185655e-10,8.21280274605e-20,0.0893323180849,7235.91776488,0.100105759354,1.26883797202e-11,675.713875642
257,coupled_grain_size,8.43684210526e-05,805.988771054,56591.9039003,4.88661856522e-10,-4.88661858157e-10,4.7667211912e-18,0.076152958999,6168.38967892,0.100105762672,1.26883801408e-11,675.713898039
258,coupled_grain_size,8.95789473684e-05,759.10693302,56591.9039003,4.88661856522e-10,-4.88662153132e-10,8.94225075686e-16,0.0597009826963,4835.7795984,0.100105765429,1.26883804901e-11,675.713916643
259,coupled_grain_size,9.47894736842e-05,717.379233759,56591.9039003,4.88661856522e-10,-4.88790803955e-10,4.63887887861e-13,0.0290875247066,2356.08950123,0.100105767743,1.26883807834e-11,675.713932263
260,coupled_grain_size,0.0001,680.0,56591.9039003,4.88661856522e-10,-4.52836355899e-10,-1.27292481135e-06,1e-06,0.081,0.100105769705,1.26883810321e-11,675.713945507
